complexity,loss,score,equation,sympy_format,lambda_format
16,0.032475505,0.011721915818538126,((((abs(a_surge - abs(gamma_t_1)) * a_surge) + square(dgamma_t_2)) - (1.3098824 * dtheta_t_2)) * 0.02961239),0.02961239*a_surge*Abs(a_surge - Abs(gamma_t_1)) + 0.02961239*dgamma_t_2**2 - 0.038788748482936*dtheta_t_2,PySRFunction(X=>0.02961239*a_surge*Abs(a_surge - Abs(gamma_t_1)) + 0.02961239*dgamma_t_2**2 - 0.038788748482936*dtheta_t_2)
17,0.032149933,0.010075746159039965,((((abs(a_surge - abs(gamma_t_1)) * a_surge) + square(dgamma_t_2)) - (square(1.3098824) * dtheta_t_2)) * 0.02961239),0.02961239*a_surge*Abs(a_surge - Abs(gamma_t_1)) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2,PySRFunction(X=>0.02961239*a_surge*Abs(a_surge - Abs(gamma_t_1)) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2)
19,0.031871554,0.004348239434868374,((((abs(a_surge - abs(gamma_t_1)) * a_surge) + square(dgamma_t_2)) - ((square(1.3098824) * dtheta_t_2) + 0.5526557)) * 0.02961239),0.02961239*a_surge*Abs(a_surge - Abs(gamma_t_1)) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.016365456124123,PySRFunction(X=>0.02961239*a_surge*Abs(a_surge - Abs(gamma_t_1)) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.016365456124123)
22,0.031862427,9.546974177343101e-05,(((((((abs(a_surge) - gamma_t_2) * a_surge) - (dtheta_t_2 + 0.0100731235)) - abs(a_sway)) + square(dgamma_t_1)) - (dtheta_t_2 + 0.0100731235)) * 0.02961239),0.02961239*a_surge*(-gamma_t_2 + Abs(a_surge)) + 0.02961239*dgamma_t_1**2 - 0.05922478*dtheta_t_2 - 0.02961239*Abs(a_sway) - 0.00059657852320033,PySRFunction(X=>0.02961239*a_surge*(-gamma_t_2 + Abs(a_surge)) + 0.02961239*dgamma_t_1**2 - 0.05922478*dtheta_t_2 - 0.02961239*Abs(a_sway) - 0.00059657852320033)
23,0.031467687,0.012466268799965744,(((((abs(abs(a_surge) - gamma_t_2) * a_surge) - -0.34959194) + square(dgamma_t_2)) - (((1.3098824 * dtheta_t_2) + abs(dgamma_t)) / 0.6919207)) * 0.02961239),0.02961239*a_surge*Abs(gamma_t_2 - Abs(a_surge)) + 0.02961239*dgamma_t_2**2 - 0.0560595289069051*dtheta_t_2 - 0.0427973754795889*Abs(dgamma_t) + 0.0103522528681366,PySRFunction(X=>0.02961239*a_surge*Abs(gamma_t_2 - Abs(a_surge)) + 0.02961239*dgamma_t_2**2 - 0.0560595289069051*dtheta_t_2 - 0.0427973754795889*Abs(dgamma_t) + 0.0103522528681366)
24,0.03135608,0.00355302213604049,(((((abs(abs(a_surge - l) - gamma_t_2) - -0.13237703) * a_surge) + square(dgamma_t_2)) - ((square(1.3098824) * dtheta_t_2) + 0.49009365)) * abs(0.02961239)),0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - l)) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.0145128443003235,PySRFunction(X=>0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - l)) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.0145128443003235)
25,0.031346932,0.00029178821792181733,((((((abs(abs(a_surge - l) - gamma_t_2) - -0.13237703) * a_surge) + -0.34959194) + square(dgamma_t_2)) - ((square(1.3098824) * dtheta_t_2) + 0.49009365)) * 0.02961239),0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - l)) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.0248650971684601,PySRFunction(X=>0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - l)) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.0248650971684601)
26,0.03134296,0.00012671899340055165,((((((abs(abs(a_surge - l) - gamma_t_2) - -0.13237703) * a_surge) + tanh(-0.34959194)) + square(dgamma_t_2)) - ((square(1.3098824) * dtheta_t_2) + 0.49009365)) * 0.02961239),0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - l)) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.024463010248159,PySRFunction(X=>0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - l)) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.024463010248159)
27,0.031177292,0.0052996711450515235,((((((abs(abs(a_surge - sin(theta_t_2)) - gamma_t_2) - -0.13237703) * a_surge) + tanh(-0.34959194)) + square(dgamma_t_2)) - ((square(1.3098824) * dtheta_t_2) + 0.49009365)) * 0.02961239),0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - sin(theta_t_2))) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.024463010248159,PySRFunction(X=>0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - sin(theta_t_2))) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0508086989558246*dtheta_t_2 - 0.024463010248159)
28,0.031047532,0.004170688794364134,(((((abs(abs(a_surge - l) - gamma_t_2) - -0.13237703) * a_surge) + square(dgamma_t_2)) - (((square(1.3098824) - (0.30707136 * -1.485219)) * dtheta_t_2) + 0.49009365)) * abs(0.02961239)),0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - l)) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0643139689005925*dtheta_t_2 - 0.0145128443003235,PySRFunction(X=>0.02961239*a_surge*(Abs(gamma_t_2 - Abs(a_surge - l)) + 0.13237703) + 0.02961239*dgamma_t_2**2 - 0.0643139689005925*dtheta_t_2 - 0.0145128443003235)
