complexity,loss,score,equation,sympy_format,lambda_format
17,1.4509117e-05,0.040123538629067104,(1.0032854 - cos((((x1 - x2) * cos(cos(x1 + x3))) + x3) + 0.03030781)),1.0032854 - cos(x3 + (x1 - x2)*cos(cos(x1 + x3)) + 0.03030781),PySRFunction(X=>1.0032854 - cos(x3 + (x1 - x2)*cos(cos(x1 + x3)) + 0.03030781))
18,1.448888e-05,0.0013957518021224984,(1.002742 - cos(sin(sin((((x1 - x2) * 0.59539855) + x3) + 0.032761395)) * 1.0364959)),1.002742 - cos(1.0364959*sin(sin(0.59539855*x1 - 0.59539855*x2 + x3 + 0.032761395))),PySRFunction(X=>1.002742 - cos(1.0364959*sin(sin(0.59539855*x1 - 0.59539855*x2 + x3 + 0.032761395))))
19,1.3948705e-05,0.03799478624217072,(1.0032854 - cos((((x1 - x2) * cos(cos((x1 - x2) - x2))) + x3) + 0.032761395)),1.0032854 - cos(x3 + (x1 - x2)*cos(cos(x1 - 2*x2)) + 0.032761395),PySRFunction(X=>1.0032854 - cos(x3 + (x1 - x2)*cos(cos(x1 - 2*x2)) + 0.032761395))
20,1.39485355e-05,1.2151739524216002e-05,(1.0032854 - cos((((x1 - x2) * cos(cos((x1 - x2) - x2))) + x3) + sin(0.032761395))),1.0032854 - cos(x3 + (x1 - x2)*cos(cos(x1 - 2*x2)) + 0.0327555347978021),PySRFunction(X=>1.0032854 - cos(x3 + (x1 - x2)*cos(cos(x1 - 2*x2)) + 0.0327555347978021))
21,1.3948358e-05,1.272543123859369e-05,(1.0032854 - cos((((x1 - x2) * cos(cos((x1 - x2) - x2))) + x3) + sin(sin(0.032761395)))),1.0032854 - cos(x3 + (x1 - x2)*cos(cos(x1 - 2*x2)) + 0.0327496777396644),PySRFunction(X=>1.0032854 - cos(x3 + (x1 - x2)*cos(cos(x1 - 2*x2)) + 0.0327496777396644))
22,1.3572274e-05,0.02733275990444585,(1.0032854 - cos((((x1 - x2) * cos(cos(x1 - x2) - (x3 * x1))) + x3) + 0.032761395)),1.0032854 - cos(x3 + (x1 - x2)*cos(x1*x3 - cos(x1 - x2)) + 0.032761395),PySRFunction(X=>1.0032854 - cos(x3 + (x1 - x2)*cos(x1*x3 - cos(x1 - x2)) + 0.032761395))
23,1.3509613e-05,0.004627529227830581,(1.0032854 - cos(sin((((x1 - x2) * cos(cos(x1 + x3) - (x3 * x1))) + x3) + 0.032761395))),1.0032854 - cos(sin(x3 + (x1 - x2)*cos(x1*x3 - cos(x1 + x3)) + 0.032761395)),PySRFunction(X=>1.0032854 - cos(sin(x3 + (x1 - x2)*cos(x1*x3 - cos(x1 + x3)) + 0.032761395)))
24,1.19632e-05,0.12156623485048842,(1.0032854 - cos((((x1 - x2) * sin(cos(cos((-0.34692028 + 0.39775002) / x3)))) + x3) + 0.032761395)),1.0032854 - cos(x3 + (x1 - x2)*sin(cos(cos(0.05082974/x3))) + 0.032761395),PySRFunction(X=>1.0032854 - cos(x3 + (x1 - x2)*sin(cos(cos(0.05082974/x3))) + 0.032761395))
25,1.189561e-05,0.005665846772190305,(1.0032854 - cos(((sin(x1 - x2) * sin(cos(cos((-0.34692028 + 0.39775002) / x3)))) + x3) + 0.032761395)),1.0032854 - cos(x3 + sin(x1 - x2)*sin(cos(cos(0.05082974/x3))) + 0.032761395),PySRFunction(X=>1.0032854 - cos(x3 + sin(x1 - x2)*sin(cos(cos(0.05082974/x3))) + 0.032761395))
26,1.1893995e-05,0.00013577358703366932,(1.0032854 - cos((sin(sin((x1 - x2) * sin(cos(cos((-0.34692028 + 0.39775002) / x3))))) + x3) + 0.032761395)),1.0032854 - cos(x3 + sin(sin((x1 - x2)*sin(cos(cos(0.05082974/x3))))) + 0.032761395),PySRFunction(X=>1.0032854 - cos(x3 + sin(sin((x1 - x2)*sin(cos(cos(0.05082974/x3))))) + 0.032761395))
27,1.1779807e-05,0.00964685651625212,(1.0032854 - cos((((x1 - x2) * sin(cos(cos((-0.34692028 + 0.39775002) / x3)))) + (x3 * 1.0097414)) + 0.032761395)),1.0032854 - cos(1.0097414*x3 + (x1 - x2)*sin(cos(cos(0.05082974/x3))) + 0.032761395),PySRFunction(X=>1.0032854 - cos(1.0097414*x3 + (x1 - x2)*sin(cos(cos(0.05082974/x3))) + 0.032761395))
28,1.1709183e-05,0.006013388640251135,(1.0032854 - cos((sin((x1 - x2) * sin(cos(cos((-0.34692028 + 0.39775002) / x3)))) + (x3 * 1.0097414)) + 0.032761395)),1.0032854 - cos(1.0097414*x3 + sin((x1 - x2)*sin(cos(cos(0.05082974/x3)))) + 0.032761395),PySRFunction(X=>1.0032854 - cos(1.0097414*x3 + sin((x1 - x2)*sin(cos(cos(0.05082974/x3)))) + 0.032761395))
29,1.1682333e-05,0.002295705143027895,(1.0032854 - cos((sin(sin((x1 - x2) * sin(cos(cos((-0.34692028 + 0.39775002) / x3))))) + (x3 * 1.0097414)) + 0.032761395)),1.0032854 - cos(1.0097414*x3 + sin(sin((x1 - x2)*sin(cos(cos(0.05082974/x3))))) + 0.032761395),PySRFunction(X=>1.0032854 - cos(1.0097414*x3 + sin(sin((x1 - x2)*sin(cos(cos(0.05082974/x3))))) + 0.032761395))
30,1.1639138e-05,0.0037043160264905377,(1.0032854 - cos((sin((x1 - x2) * sin(cos(cos((-0.34692028 + 0.39775002) / (x3 + -0.0009445748))))) + (x3 * 1.0097414)) + 0.032761395)),1.0032854 - cos(1.0097414*x3 + sin((x1 - x2)*sin(cos(cos(0.05082974/(x3 - 0.0009445748))))) + 0.032761395),PySRFunction(X=>1.0032854 - cos(1.0097414*x3 + sin((x1 - x2)*sin(cos(cos(0.05082974/(x3 - 0.0009445748))))) + 0.032761395))
